y1,y2,decay,logratio,var_log_ratio,ratio,ratio_lci,ratio_uci
1990,2015,0.0526315789473684,-0.879455165288507,0.031146208730124,0.41500896138387,0.293653357336842,0.586516154934866
1991,2015,0.0526315789473684,-1.11040420806983,0.0256478275707889,0.329425777602369,0.24067898463088,0.450896629447563
1992,2014,0.0526315789473684,-1.13865358677602,0.020891994379462,0.320249920395234,0.241243611403067,0.425130476685651
1992,2015,0.0526315789473684,-1.26293669388218,0.0207117768958932,0.282822243399451,0.213310461058292,0.374985928794366
1993,2014,0.0526315789473684,-1.1809869916115,0.0212925917696504,0.30697560668268,0.230619855930575,0.408611924233302
1993,2015,0.0526315789473684,-1.30100957326025,0.0206998933905186,0.272256791063874,0.205358394802754,0.360948284347436
1994,2014,0.0526315789473684,-1.32695952834469,0.0175784616745513,0.265282620631963,0.204575335226026,0.344004660833664
1994,2015,0.0526315789473684,-1.47328814939377,0.0183821973285306,0.229170697449475,0.175692151896621,0.298927459209344
1995,2015,0.0526315789473684,-1.70404791460469,0.0162563982694169,0.181945531420967,0.141713982233912,0.233598519230209
1996,2015,0.0526315789473684,-1.72602137141973,0.0160618914250629,0.177991163813445,0.138842036309292,0.228179125269315
1997,2014,0.0526315789473684,-1.60425884556828,0.0151723271602238,0.201038500283084,0.157917999561593,0.255933324309291
1997,2015,0.0526315789473684,-1.72003904597591,0.0154553183645502,0.179059156235494,0.140338118898113,0.228463810713071
1998,2015,0.0526315789473684,-1.69302721541413,0.0149350596604759,0.183961788264773,0.144778163608076,0.233750302519277
1999,2015,0.0526315789473684,-1.60938057127478,0.0149161644294736,0.200011468560671,0.157433142450498,0.25410524704717
2000,2014,0.0526315789473684,-1.57060891659671,0.0148909231228558,0.207918538754226,0.163690123853118,0.264097293960653
2000,2015,0.0526315789473684,-1.66310310029794,0.0152664704493206,0.18954987427567,0.148782247749722,0.241488184116975
2001,2014,0.0526315789473684,-1.42004509804693,0.0150091546810603,0.241703116312758,0.190107814684495,0.307301393855132
2001,2015,0.0526315789473684,-1.49470584095593,0.0155988467846318,0.224314579188753,0.175608847314114,0.286529017223286
2002,2015,0.0526315789473684,-1.49857722009393,0.0155469371280371,0.223447851205361,0.175001637111075,0.285305572179322
2003,2015,0.0526315789473684,-1.36897859680567,0.0159315457757659,0.254366637808513,0.198619231561176,0.32576093423299
2004,2015,0.0526315789473684,-1.17877740534398,0.0164199012931228,0.307654645689028,0.239326270572289,0.395490978853706
2005,2015,0.0526315789473684,-1.25277298864477,0.0159043147060184,0.2857114228288,0.223141635126601,0.365826023854955
2006,2015,0.0526315789473684,-1.11285325863581,0.0164955974146847,0.328619984332266,0.25548754944409,0.422686327915056
2007,2015,0.0526315789473684,-1.02971384747705,0.0156710086287727,0.357109133629467,0.279411469809038,0.456412664121289
2008,2015,0.0526315789473684,-0.910770475227315,0.016788835380868,0.402214208535591,0.312008010812437,0.518500371598354
2009,2015,0.0526315789473684,-0.885981034590132,0.017548078593736,0.412309484938312,0.318028009768661,0.534541317583179
2010,2015,0.0526315789473684,-0.689103875504089,0.0175921274424902,0.50202574512088,0.387103058318674,0.651066539899814
2011,2015,0.0526315789473684,-0.496510683981188,0.0184493344967077,0.608650733512155,0.46639175896171,0.79430158935398
2012,2015,0.0526315789473684,-0.481174344406773,0.0190896036304706,0.618057153501377,0.471435479809569,0.810279797245059
2013,2015,0.0526315789473684,-0.356923736318228,0.0193368305419383,0.699825866996733,0.532873980939036,0.919084552138719
2014,2015,0.0526315789473684,-0.139994636775549,0.0218567402078726,0.869362897974654,0.650667703750132,1.16156348934928
1980,2016,0.0526315789473684,-1.43559434196393,0.328080796031823,0.237973884109483,0.0774417583561506,0.731279489519179
1980,2017,0.0526315789473684,-0.70120420286994,0.266375635866725,0.495987674249238,0.180364981760483,1.36392203523104
1981,2016,0.0526315789473684,0.198730737844298,0.120266803748633,1.2198534613023,0.618180333803323,2.40713330023958
1981,2017,0.0526315789473684,0.389140511066681,0.113478787186204,1.47571189061785,0.762536452951474,2.85589702063658
1982,2016,0.0526315789473684,-0.641850250739519,0.0865064650736438,0.526317702862887,0.295728198858013,0.936705817762971
1982,2017,0.0526315789473684,-0.515597742096485,0.0802059660232765,0.597143550081066,0.342777943724321,1.04026652219548
1983,2016,0.0526315789473684,-0.509062091580017,0.0557320202180721,0.601059052874024,0.378415250324914,0.954697213528324
1983,2017,0.0526315789473684,-0.431451561481734,0.0560655196820505,0.649565525767751,0.408389075268268,1.0331700768165
1984,2016,0.0526315789473684,-0.000768355405335874,0.0803012802703506,0.999231939704091,0.573399402312662,1.74130713303457
1984,2017,0.0526315789473684,0.0511022624317547,0.0737148494270209,1.05243051188384,0.618141834652787,1.79183792497433
1985,2016,0.0526315789473684,-0.782981748135874,0.0772813610356774,0.457041195814757,0.265048504709444,0.788107274556303
1985,2017,0.0526315789473684,-0.599547570134451,0.0660735994989438,0.549059991046119,0.331757132213245,0.908697491313582
1986,2016,0.0526315789473684,-1.12527249596193,0.0514261977543401,0.324564012924251,0.208099220544467,0.506209481274745
1986,2017,0.0526315789473684,-1.04413873519719,0.04544826282993,0.351994849639451,0.231777925942159,0.534565031027242
1987,2016,0.0526315789473684,-0.669067162999628,0.0695315734782633,0.512186141191086,0.305475122874218,0.858775800660641
1987,2017,0.0526315789473684,-0.558963601971694,0.0619033932292574,0.571801370676135,0.35112593358876,0.931166787270231
1988,2016,0.0526315789473684,-0.535559209953583,0.081272082047323,0.585341869605182,0.334770246000674,1.02346343023627
1988,2017,0.0526315789473684,-0.412127094745835,0.0688645801414954,0.662240103465657,0.395952092908991,1.10761367976658
1989,2016,0.0526315789473684,-0.631100075796334,0.0719525929769902,0.532006231801592,0.314478227937448,0.900000717162607
1989,2017,0.0526315789473684,-0.508530271067802,0.0629738091011189,0.60137879342215,0.367741490910867,0.983452947564025
1990,2016,0.0526315789473684,-0.644719647346234,0.0594942195109223,0.524809653263142,0.325373011750878,0.846490526906574
1990,2017,0.0526315789473684,-0.515755986171089,0.0548788592208382,0.597049063128774,0.377229395890006,0.944962369493831
1991,2016,0.0526315789473684,-1.02471783788786,0.0407308963230135,0.358897718458674,0.24164737371447,0.533039405042493
1991,2017,0.0526315789473684,-0.949315382928872,0.038064018301306,0.387005883614812,0.26402687071345,0.56726632992985
1992,2016,0.0526315789473684,-1.23204281700323,0.0367177923525046,0.291696086901444,0.200366135989412,0.42465562702727
1992,2017,0.0526315789473684,-1.15807009691861,0.0315330772256833,0.3140917629985,0.221770595176407,0.444845429147323
1993,2016,0.0526315789473684,-1.18207994414007,0.0372376682882008,0.30664028019849,0.210073995548307,0.447595911120692
1993,2017,0.0526315789473684,-1.09631066994701,0.0344831240352394,0.334101423159586,0.232173864209265,0.48077659962902
1994,2016,0.0526315789473684,-1.23938565871265,0.030688640216695,0.289562053232226,0.205412413059918,0.408184595190969
1994,2017,0.0526315789473684,-1.18094132412476,0.0269865705905007,0.306989625807233,0.222480423104056,0.423599654470213
1995,2016,0.0526315789473684,-1.51539459642138,0.0263956924339891,0.219721466435143,0.159801146917531,0.302109989469127
1995,2017,0.0526315789473684,-1.43962342971703,0.0244331723119745,0.237016995436153,0.174472588891449,0.321982131878223
1996,2016,0.0526315789473684,-1.54995099857557,0.0261207676535718,0.212258374534616,0.154630199708217,0.291363638183824
1996,2017,0.0526315789473684,-1.51737642946063,0.0232191082422182,0.219286446384468,0.162669919567303,0.295608098263262
