y1,y2,region,decay,logratio,var_log_ratio,ratio,ratio_lci,ratio_uci
2002,2012,10,10,-1.05959784467062,0.00443972513964134,0.346595167400292,0.304162640383879,0.394947288442869
2003,2012,10,10,-0.932503112151641,0.00465304926434973,0.393567333206048,0.344314893885953,0.449865075596254
2004,2012,10,10,-0.804293636350923,0.0046528443831045,0.447403844782058,0.391415261824873,0.511401112446473
2005,2012,10,10,-0.578914130953316,0.00481477523972091,0.560506673081781,0.489234550274322,0.642161781895918
2006,2012,10,10,-0.545860745053598,0.00479748983609957,0.579342902128536,0.505799201882344,0.66357992855194
2007,2012,10,10,-0.511247101895954,0.00445468017839624,0.59974716640768,0.526206402235642,0.683565730264461
2008,2012,10,10,-0.366743137141947,0.00463502712172093,0.692987624967142,0.606421790667199,0.791910607020302
2009,2012,10,10,-0.163772120887996,0.00502130640881132,0.848935454497263,0.738852127803204,0.975420356499851
2010,2012,10,10,-0.140373521507471,0.00466856399929149,0.869033572038336,0.760110268154567,0.993565514071095
2011,2012,10,10,-0.030127483451983,0.00474721219532357,0.97032182568745,0.847750394004588,1.11061516699257
1980,2013,10,10,-1.50966623431888,0.0201479088678742,0.220983722434642,0.1673161657192,0.291865435543309
1981,2013,10,10,-1.5835351225095,0.0171729716318577,0.20524823652833,0.158757095523399,0.265354052107739
1982,2013,10,10,-1.55867649731835,0.0158768584911448,0.210414370979137,0.164369450750823,0.269357884401913
1983,2013,10,10,-1.3904363675844,0.0166037130344001,0.248966639953248,0.193401236475694,0.320496336730504
1984,2013,10,10,-1.72321133305305,0.0117277470415775,0.178492029208597,0.14435711416429,0.220698541082944
1985,2013,10,10,-1.70257177611001,0.0103544442303048,0.182214306549684,0.149268076433003,0.222432380082852
1986,2013,10,10,-1.47723219041441,0.0120781934462465,0.228268618904751,0.184034163372422,0.283135269136071
1987,2013,10,10,-1.58950519607171,0.0103542839214108,0.204026539895744,0.167136690562904,0.249058592949481
1988,2013,10,10,-1.48163374589159,0.0100931619412703,0.227266089877065,0.186646094488985,0.276726259659606
1989,2013,10,10,-1.70513829458526,0.00798098932078838,0.181747249776763,0.152554344704021,0.216526529385344
1990,2013,10,10,-1.69372791336385,0.00724931437593227,0.183832931766922,0.155578485949862,0.217218637883601
1991,2013,10,10,-1.88931314027161,0.00584906247886547,0.151175609622164,0.130131533138213,0.175622805583637
1992,2013,10,10,-1.72265665626277,0.00621754787946261,0.178591062057522,0.153017556236002,0.208438614701451
1993,2013,10,10,-1.88015997813511,0.00540561175737128,0.152565696628844,0.132091271228463,0.176213701112665
1994,2013,10,10,-1.87966581262045,0.00508854666409004,0.152641107966145,0.132724731811931,0.175546090943677
