y1,y2,region,logratio,var_log_ratio,ratio,ratio_lci,ratio_uci
1985,2016,Lothian_and_Tayside,-0.752484654975604,0.424388441510941,0.47119434170848,0.131426803858355,1.68933658234111
1985,2018,Lothian_and_Tayside,-3.37537704773751,0.546965261252062,0.0342052188795785,0.00802727976011672,0.145752612785837
1986,2016,Lothian_and_Tayside,-0.278026675380488,0.400823293206391,0.757276620602914,0.218954405074149,2.61912008537834
1986,2017,Lothian_and_Tayside,-0.34701954686744,0.383998172435482,0.70679151256272,0.209808112479092,2.38100536880088
1986,2018,Lothian_and_Tayside,-2.90091906814239,0.491079634763426,0.0549726731993227,0.0139203359981775,0.217092087365935
1987,2016,Lothian_and_Tayside,-0.209033803893537,0.404906965588597,0.811367807788836,0.233119524903574,2.82394930149401
1987,2018,Lothian_and_Tayside,-2.83192619665544,0.455631461457617,0.05889929271356,0.0156871830372111,0.221144017630737
1988,2016,Lothian_and_Tayside,0.55310624815336,0.274441976372109,1.73864530240465,0.622716326301248,4.85435720872909
1988,2017,Lothian_and_Tayside,0.484113376666409,0.26177499150904,1.62273561557767,0.59530485556645,4.42339895843553
1988,2018,Lothian_and_Tayside,-2.06978614460854,0.39858143675397,0.126212770100486,0.0366194334529129,0.435005728772981
1989,2016,Lothian_and_Tayside,-0.0710480609196338,0.391772643934957,0.931417126288205,0.273125548711928,3.17633362105569
1989,2017,Lothian_and_Tayside,-0.140040932406585,0.40212843157223,0.869322651202325,0.250843861353066,3.01271822167396
1989,2018,Lothian_and_Tayside,-2.69394045368154,0.512650360381845,0.067613983982403,0.0166180313421917,0.275101829803729
1991,2016,Lothian_and_Tayside,0.066937682054269,0.394509253247304,1.0692288439533,0.312198792063922,3.66193063459267
1991,2018,Lothian_and_Tayside,-2.55595471070763,0.497236233115299,0.0776180938573504,0.0194867036082275,0.309163038303965
1992,2016,Lothian_and_Tayside,-0.962681735126889,0.323298933833822,0.381867444269034,0.125292390762761,1.16385954569801
1992,2017,Lothian_and_Tayside,-1.03167460661384,0.301788901751565,0.356409614651099,0.121433677660203,1.04606741608531
1992,2018,Lothian_and_Tayside,-3.58557412788879,0.427976515457099,0.0277207478061966,0.00769041229840238,0.099921802514332
1993,2016,Lothian_and_Tayside,0.204923425028172,0.393658008386551,1.22743107086475,0.358868038307155,4.1981644306666
1993,2017,Lothian_and_Tayside,0.135930553541221,0.375034997318513,1.1456023328071,0.34495083802394,3.80461376018456
1993,2018,Lothian_and_Tayside,-2.41796896773373,0.492831117436211,0.0891024036627747,0.0225076159604508,0.352735640790853
1994,2016,Lothian_and_Tayside,-0.642374435359032,0.333113452519391,0.526041887513466,0.169723118085379,1.63042059644183
1994,2018,Lothian_and_Tayside,-3.26526682812094,0.46066232880805,0.0381867444269034,0.0100968101105504,0.14442456914208
1995,2016,Lothian_and_Tayside,-0.755703120666035,0.293668722106632,0.469680256708452,0.162377514914553,1.35855967285743
1995,2018,Lothian_and_Tayside,-3.37859551342794,0.420039004901379,0.0340953075240209,0.00957254350982697,0.121440032522618
1996,2016,Lothian_and_Tayside,-0.686710249179083,0.313209652464931,0.503228846473341,0.168031003462158,1.50709849197515
1996,2018,Lothian_and_Tayside,-3.30960264194099,0.406119364848959,0.0365306866328796,0.0104763117243815,0.12738176382857
1997,2016,Lothian_and_Tayside,-0.77186805751939,0.289493780165077,0.462148940638783,0.160988981655583,1.3266848521999
1997,2018,Lothian_and_Tayside,-3.39476045028129,0.414938002151666,0.0335485897648894,0.00949220249094854,0.118571835807979
1998,2016,Lothian_and_Tayside,-1.05955012997117,0.199266568489028,0.346611705479087,0.144501697907717,0.831406662445212
1998,2018,Lothian_and_Tayside,-3.68244252273307,0.31345865270152,0.025161442323667,0.00839788850679308,0.0753877810231832
1999,2016,Lothian_and_Tayside,-0.633882314545487,0.294755323933936,0.530528120631256,0.183054074198112,1.53757892586383
1999,2018,Lothian_and_Tayside,-3.25677470730739,0.372096827688643,0.0385124117198985,0.0116511820399659,0.127300891136649
2000,2016,Lothian_and_Tayside,-1.18392865146476,0.193636815162034,0.306073915748801,0.129199856713321,0.72508781576803
2000,2018,Lothian_and_Tayside,-3.80682104422666,0.319624799141451,0.0222186990691722,0.00733649608694633,0.0672896955816296
2001,2016,Lothian_and_Tayside,-1.44035818041244,0.145211358478819,0.236842910996096,0.11222674156692,0.499832425907652
