y1,y2,region,logratio,var_log_ratio,ratio,ratio_lci,ratio_uci
1996,2010,Yorkshire & Humber,-1.90698132182108,0.0404254977473681,0.148528068991789,0.100153276230353,0.220268253908042
1997,2010,Yorkshire & Humber,-1.89036770857286,0.0388535190201171,0.151016268649072,0.102622095758767,0.222231998168293
1998,2010,Yorkshire & Humber,-1.70668002356617,0.04232464232144,0.181467260663707,0.121249786948057,0.271591130357179
1999,2007,Yorkshire & Humber,-1.5370511771626,0.0398294611490523,0.215014206313079,0.145408616280695,0.317939267279726
1999,2010,Yorkshire & Humber,-1.57116006862112,0.0402204216914096,0.207803975604436,0.14026364789132,0.307866599266462
2000,2009,Yorkshire & Humber,-1.53371548964789,0.0368124687916823,0.215732624058975,0.148115120901055,0.314218864355258
2000,2010,Yorkshire & Humber,-1.42613047636047,0.0412009362251371,0.240236727700415,0.161384714155717,0.357615562527913
2001,2009,Yorkshire & Humber,-1.30139135589787,0.0396502193143224,0.272152867987345,0.184212279086703,0.402075170672396
2001,2010,Yorkshire & Humber,-1.23276765946895,0.0442562882049163,0.291484729800129,0.192995427370153,0.440235029733113
2002,2007,Yorkshire & Humber,-1.13478183969548,0.0422957023048402,0.321492250531686,0.214838983672362,0.481091771079836
2002,2010,Yorkshire & Humber,-1.08730903234421,0.0484713475523924,0.337122459832715,0.218970380541873,0.519027060383299
2003,2010,Yorkshire & Humber,-0.829240396267743,0.0535930836235741,0.436380636818478,0.277211205789712,0.686942144519788
2004,2010,Yorkshire & Humber,-0.445083431123045,0.0524615895765821,0.640770813573543,0.409015066620381,1.00384379216225
2005,2010,Yorkshire & Humber,-0.683703262206302,0.0538103950125015,0.50474432643135,0.320344777119362,0.795289492014129
2006,2007,Yorkshire & Humber,-0.339546315710911,0.0500307631931581,0.712093315038207,0.459350203876076,1.10390043379387
2006,2010,Yorkshire & Humber,-0.41959858627768,0.0533594840039172,0.657310620367776,0.417970745695727,1.03370213369621
2007,2008,Yorkshire & Humber,0.0643152791384324,0.0524550596426653,1.06642856844534,0.680738775438414,1.67064068131558
2007,2009,Yorkshire & Humber,-0.160587086634812,0.0487410206520242,0.851643653562542,0.552503472294317,1.31274634282659
2007,2010,Yorkshire & Humber,-0.270947587323186,0.0595020376444223,0.76265646822453,0.472819118751205,1.23016364071939
2008,2010,Yorkshire & Humber,-0.255333139566111,0.0553458996166912,0.774658385611283,0.488493766456169,1.22846115059224
2009,2010,Yorkshire & Humber,-0.00876947464731415,0.0540940729211587,0.991268865040653,0.62837353028093,1.56374181191191
1981,1983,Yorkshire & Humber,-0.0842016174723542,0.086895888785476,0.91924590137527,0.515838302549736,1.63813548357774
